color,created_at,id,name,total_availlble,total_clicks,total_purchased,unit_price
#c14b01,"Mon, 27 Dec 2004 08:36:17 GMT",2bf20e62-57c1-49ca-82b7-94d93736adb8,Soap,4381,1199,6878,248.49
#7e4eba,"Mon, 06 Jul 1998 17:23:38 GMT",73277892-ecee-4219-abb8-e93ac5f1c240,Shoes,3232,1446,4255,26.34
#95edc2,"Wed, 25 Apr 1990 12:45:48 GMT",6603ccd5-5c3a-4ab0-ab37-532978d5a66a,keyboard,4167,6129,3547,581.55
#b1f2f9,"Thu, 27 Apr 2006 01:01:51 GMT",6d0d2031-dad6-40ef-bf85-c41b13f3fa2e,keyboard,3069,4663,2179,288.1
#a061ce,"Mon, 04 May 1970 18:48:38 GMT",fa194fc4-ef23-4ea2-a704-1a0d29d50394,Shirt,1001,583,1598,35.78
#b26a0c,"Sat, 07 Oct 1989 02:08:45 GMT",18e4d975-a5f6-4864-8b62-7832c77aa081,Shirt,2765,5200,83,347.73
#b2e258,"Mon, 27 Jun 2016 10:21:13 GMT",16132859-2b4e-49f1-a7de-ef525b9ef528,Shirt,1158,5568,3781,873.86
#a2b2f9,"Fri, 24 Jul 2020 13:56:04 GMT",b95221c9-9cc4-4100-b3bd-dc66f0f53b12,keyboard,5229,9307,6321,784.37
#2ac991,"Thu, 13 Aug 1970 05:36:04 GMT",9c2ce133-1587-4855-968e-d6edf2f6a79f,Shoes,5063,7302,8764,97.04
#c493ff,"Tue, 13 Jun 1995 20:30:13 GMT",4bfaca7e-c5ab-45cc-9eb4-bcbc7b05289d,keyboard,482,6415,8510,963.59
#d570e0,"Sun, 31 Aug 1997 23:20:29 GMT",7147f76c-983f-4932-9d50-9b7fb90ec183,keyboard,1692,3928,2520,526.49
#83c8ef,"Sat, 26 Mar 1988 12:20:30 GMT",1e76cde0-6cf2-4ed2-bf17-858f1a4273e3,keyboard,8863,4081,7124,452.03
#f97ccc,"Wed, 05 Nov 1986 14:07:04 GMT",14173c7f-42f1-4463-a004-7fafc6137c93,Hat,6586,2733,5363,55.18
#92b1e5,"Mon, 11 Feb 2002 08:24:08 GMT",0141449c-0cfc-4ed6-b330-0e11b1b9c099,Hat,4035,2630,7670,921.48
#4bccd1,"Thu, 25 Mar 2010 12:55:41 GMT",69649f71-77fc-4243-bfa7-efa49575c040,Shoes,9688,9750,7026,67.49
#8d0cc9,"Thu, 03 Jan 2008 03:02:57 GMT",6d111262-30a3-4466-9083-1cccaf920219,Shirt,9740,8094,4560,367.4
#583df4,"Fri, 05 Nov 2010 02:25:11 GMT",4e2d38d1-bceb-47df-a136-9804348ba7ad,Hat,1643,7817,139,302.04
#cea3e2,"Wed, 13 Jun 1979 05:33:15 GMT",3376cd60-9e5f-4b4e-a647-1f9f7c12ad7e,keyboard,6361,1631,9008,176.47
#e86fbf,"Tue, 26 Nov 1996 13:37:16 GMT",cf585ff2-4e89-4e30-bc31-2f0678ca3558,Shirt,8533,5720,7904,171.97
#e273a3,"Thu, 29 May 1997 03:08:56 GMT",c72f7259-0162-4f5c-8b2c-98843b64b749,Hat,9059,2803,8098,501.84
#b1d2ef,"Sun, 08 Dec 1985 13:51:36 GMT",df7f0a43-b701-4d7c-8592-313092ac533b,Hat,3105,5448,4948,81.8
#098bf4,"Sat, 02 Jul 2005 18:56:04 GMT",191a54ad-b520-4679-9607-8978d642a898,Chair,2012,9863,9402,588.51
#7cd8f4,"Mon, 03 Oct 1977 04:09:21 GMT",01710792-af1d-4663-9169-52678ef37243,Chair,1742,7370,8202,251.16
#55e03c,"Tue, 03 Feb 2004 22:09:17 GMT",86fdeebb-6cf6-48a9-936c-9a1343c434a6,Soap,1808,6924,88,800.02
#51067f,"Fri, 11 Aug 1978 04:48:37 GMT",9a3eb980-3708-4be3-a2aa-faf02c1d0836,keyboard,1399,5786,3232,951.93
#68accc,"Sat, 05 Sep 1992 04:51:48 GMT",d0531ddd-0920-4d92-832a-932cbc6fe65f,Shirt,6350,8657,9610,446.91
#a03514,"Sat, 16 Dec 2000 02:38:54 GMT",d3ba5610-5736-4be6-b114-ecc36d41c8e3,Hat,6522,1207,7682,390.27
#ffa860,"Tue, 30 Jan 1979 05:06:19 GMT",d6d0f6f6-b12b-46a2-b6d4-9c0c1989f2ac,Hat,3431,1788,5851,879.66
#627505,"Sun, 06 Aug 2017 21:47:17 GMT",c571cc3c-a3a0-4e0a-88ce-735a5bc5ecd5,Hat,6884,7746,9424,993.35
#f422a0,"Fri, 08 Sep 1972 03:12:36 GMT",e84375d0-8d09-4c81-ae2f-211db9547b15,Hat,3968,5298,4658,56.95
#e83086,"Mon, 25 May 2020 20:08:23 GMT",c1ee7ebf-5507-4d4d-8861-24328f3351be,keyboard,1981,8635,3352,213.22
#efeb92,"Thu, 12 Apr 2007 17:30:03 GMT",60bde555-4708-4325-b793-954f12fb83fb,Shoes,4045,145,9262,609.69
#fcaa74,"Sat, 23 Aug 1975 11:03:00 GMT",7ce9eb01-63c0-49b2-9c2b-f3f891a2e4ef,keyboard,1842,2977,1301,262.9
#3e930d,"Fri, 29 Oct 1993 15:13:57 GMT",313c1816-8ab3-4253-8056-bccfb24b1e70,Shoes,9879,9164,5609,402.24
#26f22a,"Tue, 18 Apr 1995 19:13:59 GMT",a973fa82-2c49-4418-8c03-b45438072bd2,Shoes,994,5429,587,444.69
#3fc190,"Tue, 05 Mar 2019 23:11:17 GMT",d8215fbc-f4b2-49f8-a70d-257e5511cb50,keyboard,3047,5262,8541,229.45
#98d13c,"Sat, 26 Jul 2003 16:43:27 GMT",0800a645-0205-4477-9fb9-de6871761fa2,Hat,8187,7230,5033,690.77
#e268d4,"Thu, 26 Jan 2023 13:26:58 GMT",eb16bb89-cde0-4611-98e3-17c07ef2ebe7,Hat,2559,6122,9180,108.27
#d12f17,"Tue, 07 Sep 2004 15:18:07 GMT",d1c7d244-c3de-4e2c-8ac8-c015a7f8adfe,Shirt,6039,4165,3702,339.14
#558409,"Thu, 07 Dec 1978 00:58:38 GMT",27506b20-39a2-4084-9cfc-205ea6307227,Shirt,2480,4221,6854,727.88
#5bea59,"Wed, 27 Dec 1995 15:02:17 GMT",519d98c8-3882-4fa4-9ff3-875d3155a67d,keyboard,69,4279,8692,539.03
#f433a7,"Fri, 13 Oct 1989 22:58:14 GMT",c695b0dd-7916-4ab4-b5fa-b6def2e93b93,Chair,2002,4660,1612,823.98
#2c97b7,"Wed, 24 Jun 1970 02:07:07 GMT",8bd4c1c8-03e5-43ce-8a75-be31afc717a3,Hat,2204,131,4599,649.1
#5ab703,"Sat, 05 Jul 1980 15:59:30 GMT",6b22f366-ab56-47e9-8874-eebaff37d0ad,Shoes,5091,5165,7430,931.19
#3aaed8,"Thu, 11 Sep 1975 20:06:33 GMT",97ba4ab7-25ad-4a2e-8563-d6b7b0bb8b0a,Chair,6968,295,9183,274.33
#86a01c,"Sat, 19 Feb 2000 22:54:31 GMT",adb92f7b-f464-4900-8d3e-16ebe56db19a,Chair,5867,1898,7193,54.63
#1653ce,"Tue, 16 Sep 1980 05:34:51 GMT",3a53a5ae-ae25-495e-a8bb-08b8ef5f4c13,Shoes,7281,6230,6938,521.91
#fc9fbf,"Thu, 23 Sep 2010 16:50:27 GMT",12ef739f-b3b6-4e31-bbe8-dba9f899dec9,Chair,2397,9169,10,288.29
#98eff2,"Fri, 31 Mar 2017 08:57:12 GMT",449a5f44-a732-4999-b92d-072a7649da66,Shoes,3690,589,3891,878.4
#46e03e,"Fri, 20 Apr 2018 08:08:59 GMT",694de0a5-f4b4-43c9-84a7-1c0f8c4cb4b4,Soap,9857,741,20,115.65
#48cdf9,"Tue, 18 Sep 2007 20:35:01 GMT",74e647a1-2b56-424c-9fd0-56cb5753abe9,Soap,7201,1308,8475,838.09
#64d6a5,"Tue, 13 Jun 1978 22:22:24 GMT",eb4dec83-29b4-4ca7-8a7d-a46defe77539,Hat,8461,3081,3917,460.05
#83a5d1,"Wed, 05 May 1971 12:01:24 GMT",9c02aa55-1451-42d1-81b5-a2f65685cbfd,Hat,1585,8540,9831,56.34
#3ec90c,"Wed, 20 Jul 2005 10:44:08 GMT",12a2e53a-4d27-4411-ac7d-2fe3061efbc2,Shirt,705,7457,1226,962.73
#1968d6,"Wed, 27 Aug 1980 14:44:38 GMT",4583fecb-828e-4670-b2b5-380be1185943,keyboard,5918,155,7264,150.67
#f9bbd5,"Mon, 29 Aug 2011 09:45:40 GMT",d33adfe2-9da7-4cc5-bc6f-21fe4a694210,keyboard,8699,8678,9719,266.42
#e5c885,"Fri, 09 Nov 1990 19:34:56 GMT",47dbee96-a905-4ef1-a446-9e6e7ad3e3ad,Shoes,4562,9396,9017,521.66
#db6b90,"Wed, 14 Oct 1970 07:30:36 GMT",0d6602e4-4b54-4a60-a8c1-9e2debfcd8d2,Shoes,1425,877,93,259.13
#f4b9a8,"Wed, 30 Oct 1996 09:45:35 GMT",ef7fb46b-9d1d-4125-a789-9393d6e4374e,Shoes,8102,4379,2851,424.49
#5fb4cc,"Wed, 20 Jun 1990 12:58:17 GMT",048fda21-57da-4c43-a2b3-33f162a60d06,Chair,740,8700,4642,273.68
#0daa37,"Fri, 08 Sep 1978 05:22:18 GMT",6f9c775c-0bbc-4ad3-b213-8f5c8adbf61c,Chair,5474,5087,3409,21.69
#ccfcff,"Sun, 21 Feb 1988 19:52:05 GMT",5cacba21-d8ac-4b73-a338-27c5206e09a6,Shirt,4400,6841,6818,139.97
#ed74dd,"Tue, 17 Mar 1970 11:00:41 GMT",299c1141-112d-4d85-882c-eb89308aa0e8,Hat,709,1740,6648,60.79
#c2f492,"Fri, 22 May 1992 20:05:51 GMT",e28f6206-e9a0-4c01-8903-11a2efe8654d,Shoes,5031,2640,2120,25.37
#3bef13,"Sun, 18 Aug 2019 13:55:48 GMT",5e2acc11-e17c-441c-8c42-75eb550db4fc,Shirt,1323,5622,4642,690.17
#14ff56,"Wed, 23 Nov 1983 14:32:51 GMT",1f0a5aee-e452-4824-8f14-a94b71cb4a3b,Hat,6390,5551,2199,315.74
#34b3e5,"Tue, 09 Oct 1973 12:23:30 GMT",f014f0cd-9bda-48c5-92b5-ed3059256bab,Soap,8730,9118,6325,512.09
#3ad153,"Sun, 03 May 1998 05:53:01 GMT",4b6285cb-b069-4322-84ca-855fddfbf7c9,Soap,6202,1033,757,460.16
#81f968,"Fri, 19 Dec 2008 20:46:29 GMT",f4e335ec-f82b-4e18-85e6-239b1afbf733,Hat,4724,1662,8845,863.95
#3a9e1c,"Sat, 15 Jan 2000 16:06:42 GMT",31afdab1-2e41-4a27-a0d9-cf95da3b0918,keyboard,1165,8365,5927,98.91
#d3984c,"Wed, 23 Jan 2019 21:33:49 GMT",b74e9aa6-d2e8-41d7-ad7f-e4ced58c5bd8,Chair,72,440,4608,617.04
#295e9b,"Sun, 23 Nov 2008 03:53:12 GMT",6cd3e573-124c-4b84-bcf0-528846350393,Shirt,9820,6353,8471,128.68
#3bd138,"Thu, 26 Jul 1979 06:06:21 GMT",531a90e4-2a50-441d-a889-9f12fb96fc5a,Hat,9599,6209,7613,798.9
#60aa1b,"Mon, 03 Dec 1990 15:06:18 GMT",a1366de2-0119-4a78-9f9a-a78a6d0657d1,Hat,7390,3709,5659,92.46
#f73dd8,"Sat, 02 Mar 1985 05:09:09 GMT",f4d1510c-d985-4146-ab6c-aac21b96db94,Hat,2653,8184,1114,533.5
#027c70,"Fri, 10 May 1985 15:28:28 GMT",a07b59e3-55df-4647-be40-24a1c7b84887,Shoes,643,7773,9926,114.48
#e54b24,"Mon, 02 Oct 2023 06:45:43 GMT",f3bcf847-2a11-4dd8-815f-ffefd942bc22,Shirt,9296,554,6541,906.14
#506cb2,"Sat, 23 Jan 2016 01:41:41 GMT",036ba8f8-0486-4e74-b20b-9cd1e4016cee,Chair,6047,6672,4186,943.34
#9982dd,"Sun, 25 Jul 1999 22:20:07 GMT",8d8d3f00-ac40-44df-8164-a609398d77d6,Shoes,1880,6221,5132,268.45
#f7bee9,"Wed, 10 Apr 2013 15:14:41 GMT",90f5ead3-cc2f-4b3f-a800-cd8df370ca78,keyboard,4575,1146,6577,710.75
#8768d6,"Tue, 15 Dec 1970 09:47:09 GMT",210950ca-3a89-4542-a62f-02b83f38b1dd,keyboard,209,2779,9694,304.81
#254ff7,"Sat, 02 Apr 2016 04:11:56 GMT",d4bc4ede-3174-4dca-a422-2710662c0296,Chair,1048,8036,1189,376.0
#7aaae8,"Mon, 28 Dec 1987 12:21:55 GMT",16731d50-91a9-4e0e-9587-c022cad43ffb,Soap,3419,9719,7508,916.51
#61a320,"Tue, 19 Jan 2016 20:38:14 GMT",3ddc14e5-8f5c-4508-81fc-b2d8895704aa,keyboard,3350,9960,7162,552.18
#efaae9,"Mon, 03 Jan 1994 02:24:03 GMT",ac8bf89f-2240-44d2-8234-78e4bb226cbd,Hat,3579,9500,5988,226.25
#027c64,"Sun, 02 Aug 1987 02:40:19 GMT",2920f3af-8eb7-48f1-800c-c50c87017c12,Shirt,3677,14,1812,417.36
#e579c3,"Mon, 11 Oct 2004 01:35:23 GMT",959af1af-6b88-4bff-8eef-c5a7fabf5557,Hat,1084,3778,8214,521.73
#2e0093,"Mon, 27 Jun 2005 01:13:59 GMT",b1634327-c56e-4ed1-a1a4-52a656b4bc72,Soap,3190,5663,38,725.4
#5d32a3,"Mon, 05 Aug 1985 17:40:56 GMT",2be46680-9927-401a-97e4-77a5564de254,Chair,1810,2669,1656,128.89
#ed5553,"Mon, 03 Sep 2012 15:22:38 GMT",9ad80502-3cb8-4fdc-abb5-6a18b61e0c1a,Soap,7042,8911,2546,756.39
#94ef96,"Fri, 05 Nov 1993 02:58:12 GMT",46ecd538-502c-4d2c-8926-56661e6111fc,Hat,948,7868,2968,103.72
#bdf6f9,"Sun, 18 Dec 2016 21:19:44 GMT",68f78f26-c912-42e5-9b4b-41165a92ca9e,Shoes,8341,6290,8597,40.73
#83ef81,"Sat, 26 Sep 1981 11:22:45 GMT",c178d691-d8ce-48ef-9a55-2ca5830b3130,Soap,3225,771,4493,62.76
#e4fcae,"Sat, 12 Feb 2022 02:01:04 GMT",9fb0970c-13b5-408c-913d-d17528cfd9ea,Hat,6039,2443,8724,674.11
#977ff9,"Mon, 12 Feb 1990 01:56:46 GMT",ee3fcd90-7b70-49d6-9f2d-9b3e80c78c83,Shirt,1306,409,4836,3.87
#7ded7d,"Mon, 11 Aug 1986 22:44:53 GMT",d635aeb5-419a-43d0-83f5-d51ca0d84b59,Shoes,1788,6613,6810,382.9
#cc95f9,"Wed, 14 Jun 1978 16:40:49 GMT",45987e8e-ff54-46e3-abea-241e7dae6a06,Soap,7585,3933,4936,321.64
#adafea,"Sat, 23 Jul 2005 04:26:24 GMT",a98dfd6a-ec16-45ca-92b0-dcfbe49326b3,Chair,500,2866,7331,844.84
#fcf232,"Mon, 12 May 1980 17:16:58 GMT",3c810589-ebe6-439e-924c-fd3e3efe936e,Hat,925,930,2508,408.96
#3e9e1e,"Fri, 16 Jul 2004 02:56:50 GMT",235a59aa-20b1-48a5-afbc-e06389f79959,Soap,6922,2695,413,804.43
#ea3c4e,"Sat, 08 Apr 1989 23:51:04 GMT",7a3423ba-06db-44e9-9db3-e89dbab69e79,Hat,4583,7695,7383,164.03
#15768c,"Wed, 08 Jan 1992 10:17:24 GMT",cd5f7a9a-7734-4c0e-825b-78eaf4ebd8db,Hat,3163,1365,7815,518.65
#3f2d99,"Tue, 14 Apr 2009 17:38:34 GMT",10e4ff9f-6065-4a9e-8fd0-05922f2fd9b9,Hat,8480,3706,7878,648.96
#890032,"Sat, 17 Nov 1979 17:13:09 GMT",a0461523-ea30-4d99-af8d-6273c0f597c3,Shoes,5768,5319,4398,57.92
#d8a2f9,"Wed, 14 Jun 2023 13:14:17 GMT",f4a96dcf-e4e2-4b57-8bbb-b91bc067a856,Shirt,5929,2506,937,729.17
#ca46d6,"Wed, 27 Jun 1979 03:31:47 GMT",f4c4fda7-004e-48f5-a921-40ef20a2ac93,Shirt,8444,8517,103,430.17
#ff007b,"Sat, 07 May 1983 21:31:13 GMT",94680ed6-287d-4e71-becf-5f2232d134e1,Soap,8511,7843,4081,555.52
#64e09a,"Sat, 01 Jan 2000 12:46:13 GMT",0f090795-f9eb-43e0-bab4-f57a495d5790,Shirt,7457,605,7459,733.92
#8bc948,"Thu, 22 Sep 2011 18:36:35 GMT",15355ecd-c614-4aff-a529-723beffad014,keyboard,2603,9515,9673,351.67
#ed97e7,"Thu, 17 Dec 1981 17:31:14 GMT",326569e8-5929-47ee-be4f-5da92627cc55,Chair,5608,9072,147,832.74
#f2d185,"Fri, 13 Aug 1982 06:18:46 GMT",d6a0e496-883c-4116-9c5e-ac76f406aa34,Chair,266,7802,4775,741.09
#c92100,"Tue, 07 Feb 2006 12:22:27 GMT",e1bf133f-453c-4251-90c4-969ccad4bc54,Shoes,6325,4345,5289,79.21
#eda2ef,"Sun, 27 Oct 1985 05:01:36 GMT",564fa1c6-94e1-448a-9ce6-4a62e1f5b9b6,Soap,6016,3815,7493,206.23
#0e409e,"Mon, 07 Aug 1995 02:09:27 GMT",b0155b39-d344-4fa5-b1c8-9702c37eae19,keyboard,9121,5050,3732,598.95
#b3cdef,"Fri, 07 Feb 2003 11:52:51 GMT",b002992c-f27a-45c7-9f21-207fde41e51b,Shoes,4023,9593,527,928.71
#3e959b,"Thu, 15 Aug 1991 03:35:38 GMT",2d30b71a-44db-4dad-a831-7a6196c2624d,Hat,7324,8744,9306,757.42
#efe813,"Thu, 22 Aug 1974 17:40:10 GMT",449b623a-1662-4260-93fb-9f8a92f9dc95,keyboard,8400,9097,6529,799.08
#9428ed,"Tue, 15 Jul 2014 02:53:40 GMT",c2861891-ff21-4198-8253-e0ecb70cbe25,keyboard,4278,72,8972,695.02
#0638d1,"Wed, 06 Oct 1982 06:53:41 GMT",ad617b2c-9212-4131-aa05-5bef07807e60,Hat,1533,7361,3318,611.05
#7bed92,"Wed, 11 Feb 1998 17:09:16 GMT",1efd2e1a-7adb-43b5-ab26-5c36deb07b62,Shoes,4952,744,3773,620.85
#61d39e,"Wed, 23 Jan 1985 11:18:26 GMT",a730d232-81a1-41a1-b9ae-ef0240dadcad,Shoes,8813,7027,3837,668.93
#0bed35,"Sat, 18 Oct 1975 23:50:21 GMT",761e8465-e1db-4f28-8b2a-1fc44c891f8a,Hat,1333,8580,7316,376.69
#f24441,"Thu, 03 Sep 2015 08:53:44 GMT",eb38ed6e-03b9-4259-9c6b-d0d25d17f6db,Hat,7493,8560,3159,289.28
#fc79fa,"Thu, 27 Mar 1975 22:35:37 GMT",8f8cb5f5-3e4f-47b9-8a59-30a82698006b,keyboard,1700,223,2794,195.82
#5988e5,"Sun, 06 Jan 1974 06:19:40 GMT",e377c116-525f-487e-9b3f-e295bcec41ab,Chair,4643,6351,7402,263.97
#2ab9ed,"Fri, 12 Sep 2003 20:35:30 GMT",06ae4ef0-dd57-4705-8cac-04e8d22d8910,keyboard,1978,5842,9393,769.24
#ffdbc4,"Mon, 23 Jul 1979 00:29:44 GMT",e29ab097-1179-40d0-ae91-355fb87bed72,Shirt,1691,2404,9178,272.05
#fff2ba,"Mon, 13 Sep 1999 00:43:40 GMT",05f130b4-9c91-4117-81dd-205946d4b3de,Soap,1595,3737,6096,742.29
#f4c0ab,"Fri, 15 May 2009 14:53:45 GMT",d4ac0809-a7ea-4bf0-bccd-84228562acaa,Soap,9339,1299,1490,27.83
#f071f2,"Wed, 26 Mar 1997 02:33:47 GMT",9f364d71-835c-4bc2-b86c-69f135530232,Shirt,4767,9977,4573,934.09
#d4e251,"Fri, 31 Aug 2018 11:52:43 GMT",8355a99f-6015-4ce6-9bdb-371a058c4ce0,Shirt,582,6901,9488,494.82
#707a08,"Mon, 05 Apr 1999 02:30:12 GMT",904d0137-3392-4874-8962-fed0469afe13,keyboard,8960,4689,6615,706.06
#c9e6ff,"Mon, 01 Feb 1988 01:19:21 GMT",6594069c-8cf7-473c-b729-61aa3ebafbc7,Hat,4290,2841,5324,491.3
#e8a833,"Sat, 16 May 2015 13:58:03 GMT",214614ca-479f-4726-9911-f5486a1fd5ee,Soap,9115,1466,4602,535.81
#c3ffb2,"Mon, 11 Nov 1991 12:39:57 GMT",97e9e5ab-c9a3-41e7-b424-ab84351039b6,Soap,4282,568,5848,391.4
#1dba28,"Sun, 31 Jan 1982 00:18:08 GMT",5b3936d8-a625-4fd1-b409-e138ecd1152a,Shoes,7624,7572,2560,121.6
#e08674,"Tue, 13 Apr 1971 12:23:17 GMT",9d05c577-d640-4d0f-afaf-67c5e38d15d9,Soap,2905,9143,338,330.56
#bae27a,"Fri, 07 Feb 1975 06:16:38 GMT",f209ba2e-9e69-441e-b753-e7bc56a118bf,Hat,2340,9345,3947,584.32
#acffa3,"Tue, 06 Aug 1974 17:15:58 GMT",a96e5622-258d-4418-9aa3-df1c72368524,Hat,9715,4838,5288,483.81
#edd09c,"Sat, 03 Jul 2021 13:28:20 GMT",07597131-b67f-4c20-aeba-25b161a43ad5,Chair,5995,3891,1211,869.28
#4747ef,"Wed, 11 Apr 2018 13:29:39 GMT",c28fefd7-a1de-416e-a30e-d72b06ac7742,Soap,4153,2357,9858,964.81
#b085d3,"Thu, 14 May 1992 05:58:44 GMT",a01168ad-aba3-4803-95b5-492cb2bedfae,Chair,7236,8185,9685,579.6
#fca82a,"Sun, 19 Aug 2007 11:07:39 GMT",118df1c6-bd13-44c3-844d-1520da483da6,Shoes,9018,442,7235,404.18
#ffc6ed,"Mon, 29 Oct 1984 04:04:25 GMT",11a50a03-8124-4acd-b4c0-ef99fc54447f,Soap,4255,1534,7244,327.34
#199ee5,"Fri, 18 May 2001 10:47:22 GMT",7dbf2655-8843-4290-83e4-3482f2cd396e,Chair,8040,7192,936,499.77
#f2dea9,"Tue, 28 Oct 1980 16:32:56 GMT",f177ec1c-15d5-4ea8-aa87-a9d7ecc54938,Chair,2544,1566,7660,142.67
#fcbafb,"Mon, 01 Jan 2001 00:51:28 GMT",5441cb02-eb71-49dd-bf83-34a4e1c3e6f6,Chair,4867,4382,9487,418.21
#f636f9,"Fri, 25 Aug 1972 12:54:26 GMT",5f268ded-f576-45bf-a9c9-834a23ab5e79,Shirt,2105,2752,7462,29.42
#c45c42,"Wed, 10 Sep 2014 17:28:56 GMT",ede53e49-7e94-4482-a59f-849f40f2f9e0,Shoes,2901,4704,6092,201.56
#59d67b,"Tue, 18 Nov 1980 09:12:40 GMT",d500731c-d899-41e8-b833-7a20a578e3d7,Soap,1148,7612,3366,524.52
#f4846e,"Mon, 16 Oct 1995 19:53:58 GMT",25cc4b50-6c67-4524-a457-002550ed4606,Shirt,9489,7556,418,488.57
#f72c5f,"Tue, 19 Apr 2022 03:34:40 GMT",4303ef8d-90ed-47df-a43e-66f1473bbc2d,Shoes,6164,98,7558,194.95
#5571d6,"Thu, 13 Nov 2014 17:23:58 GMT",765049fd-991a-4fbd-9860-6b4d4834e735,Shirt,6310,6797,4349,764.36
#e8f760,"Sat, 04 May 2013 04:30:28 GMT",8694eb23-acac-44e1-9114-996b8505a6be,Hat,3258,6745,7737,162.45
#e079b3,"Thu, 17 Mar 1988 18:02:12 GMT",a13ef11d-361a-43d2-945a-40db2a89127a,Chair,9503,240,9585,621.31
#71fc00,"Mon, 10 Jan 2011 17:27:44 GMT",71e35ba9-a11a-445a-9a49-ceb992dc2ef5,keyboard,1412,6907,5813,933.32
#cea62d,"Thu, 14 Apr 1988 10:57:08 GMT",9fc7cbef-7d8f-48ed-ad40-c8b360aaf980,Hat,6563,9858,9003,379.43
#3955a0,"Sat, 12 Jun 2004 17:07:26 GMT",e713d87e-0d3d-406d-8d79-9358ae835263,Shirt,5436,8563,7356,352.46
#26e500,"Mon, 06 Sep 1976 03:19:40 GMT",d0c7163f-a351-463c-993a-6ff532e5c3b1,Hat,6525,9944,4676,113.02
#89d125,"Sun, 27 Jan 2008 10:36:14 GMT",aa496b06-d3de-4636-aa8a-b03faeb8b472,Hat,8887,9989,7577,843.89
#b22541,"Wed, 27 Sep 1995 00:12:49 GMT",b2d6d89a-2671-452a-a72b-1a15fca5e1b2,Shirt,9459,3771,5556,80.26
#4b63d8,"Sat, 14 Jul 2012 00:28:16 GMT",91992350-fcbf-4084-879f-523c197a8ab2,Soap,9211,9344,8717,283.14
#ddd963,"Sat, 15 Sep 1973 22:01:54 GMT",7ddd7062-9703-4332-9fcd-6bdab19828f7,keyboard,7211,4284,2683,405.56
#21ea02,"Sun, 21 May 1972 18:51:26 GMT",6eddc64b-6ce6-48d6-9489-56877da53f7e,keyboard,9045,624,1496,567.47
#b89ff2,"Tue, 21 Feb 2023 05:14:02 GMT",fa113e02-467a-44c3-b3ab-56e51ec4927b,keyboard,5184,102,3609,77.39
#c65af4,"Fri, 21 Jun 2002 19:42:12 GMT",6534556d-481b-49ff-a73c-96c5427faab4,Hat,5643,4957,8345,330.35
#a1af01,"Mon, 14 Nov 1983 04:45:27 GMT",4454df81-f111-4322-a28c-ab1aedc8d3a0,Hat,8065,2111,7764,333.95
#edf93e,"Sat, 03 Jun 2000 01:17:36 GMT",f1c21a5c-544d-4df4-80cc-a374630ba95d,Shoes,7537,7385,1155,481.97
#1aa56e,"Tue, 15 Jul 2003 05:50:31 GMT",d8b7b677-ed77-49fa-a441-8d51d1afaa2e,keyboard,5202,4420,3388,382.05
#9bffc8,"Tue, 17 Nov 2009 12:32:42 GMT",d8a52b9d-f022-4b31-9e1a-e8daab4af461,Soap,6937,6299,5164,515.89
#baf799,"Sun, 22 Dec 1985 04:37:36 GMT",f403d07f-fd35-492d-a0b9-0836a8b440c6,Hat,1994,5869,1626,265.29
#78e29d,"Tue, 21 Feb 1995 15:33:32 GMT",b8f31581-414c-4ac9-b284-970501dc3f85,Shoes,5711,8693,2429,192.51
#287cc1,"Tue, 11 Oct 1983 02:54:15 GMT",f8e69de1-ddc6-4504-8f0e-1beba22d6c32,Shirt,1554,5373,4296,961.27
#64efb3,"Fri, 14 Jul 2000 06:46:00 GMT",92241a4b-c6ba-43ae-b17f-36748338ca88,Hat,9614,6196,6844,676.56
#efb088,"Tue, 05 Nov 1996 18:15:00 GMT",6f55e1bb-f4c4-4531-859a-9360a7fa20fc,Soap,1456,3601,405,372.37
#95c2e5,"Wed, 21 Aug 1991 00:38:48 GMT",9ebdd07f-b396-4f40-92fc-0c88a59fec12,Shoes,2634,730,1595,451.6
#d89b0d,"Fri, 29 Jun 2007 10:34:43 GMT",f5a65957-e9f0-42f9-ae62-a732a99e9fdd,Chair,1949,4037,4869,175.71
#3a609e,"Sun, 01 Jul 1984 11:57:46 GMT",ee30b437-70b1-4451-ae05-8fccfa461126,Chair,4730,2029,2415,467.64
#8bd668,"Fri, 26 Mar 1976 12:28:52 GMT",658391b8-b69a-4553-be8b-9c715db3f629,Soap,8932,1726,8617,699.18
#2fd8bc,"Tue, 11 Feb 2020 10:03:23 GMT",d8ebb9ec-7721-4012-a330-e4ddb5b8449f,Chair,5697,5165,9671,852.45
#89cbd3,"Fri, 20 Sep 1996 14:24:08 GMT",e557018a-ae4f-4e57-8c95-edcfb83c062a,Shoes,2608,997,2268,430.27
#f4dd73,"Fri, 10 Jul 2020 18:32:43 GMT",b6ec04ef-21af-4390-afdf-ea910a63e592,Shoes,1591,5412,340,773.69
#4fd6a0,"Sun, 12 Jul 1970 10:37:43 GMT",79ade74e-afe3-4822-af82-de0ea921477f,Shoes,2661,217,8694,144.69
#d9e055,"Sat, 28 Aug 1999 18:43:41 GMT",f18c7ef3-4ed9-4fdb-938e-1a336cddd3f6,Hat,6912,5182,1513,516.76
#cfff4c,"Fri, 02 Jul 2004 21:51:35 GMT",0fb596ca-19fd-4288-b51c-eaef59be32d4,Shirt,3680,671,1371,561.42
